F_peak,force_peak_step,F_drop_ratio,end_slope,force_auc,E_peak,E_softening_ratio,energy_auc,ux_s12_med,ux_s12_p95,ux_s12_max,R_local_p95,R_local_max,failure_score,failure_flag,__index_level_0__,P_fail,F_peak_norm,LocalRisk_norm,SustainabilityScore
0.71764,12,0.0,0.039509999999999934,3.8444,146.615413,0.0,435.450922,0.82603,2.0190149999999996,2.58937,2.44423931038311,3.1347166529851016,0,0,63638,3.016987893238956e-06,0.27628423042422046,0.08362369757095994,0.6214158672039717
0.07068,12,0.0,0.003060000000000007,0.39573,146.216434,0.0,434.946784,0.81608,1.9904249999999997,2.48343,2.4390072021872764,3.0431207687443376,0,0,63639,3.016987893238956e-06,0.02721109387211402,0.08286875088094225,0.4970302882659219
0.3939,12,0.0,0.01901999999999998,2.16298,167.407387,0.0,496.45795499999997,0.87725,2.0469904999999997,2.85503,2.3334174952027156,3.2545226523174438,0,0,63640,3.016987893238956e-06,0.15164756474569482,0.06763309504121584,0.5622956548706576
0.0,0,0.0,-0.012660000000000005,-1.1726999999999999,141.05315,0.0,419.065164,0.828975,1.9946754999999998,2.34432,2.4061949969465966,2.8279743022069734,1,0,63641,3.426836374441897e-06,0.0,0.07813424142290804,0.48437143829723117
0.0,0,0.0,-0.00720000000000004,-2.05955,159.002893,0.0,470.28131699999994,0.815025,1.915024999999999,2.54517,2.3496518482872886,3.122812179843794,1,0,63642,3.426836374441897e-06,0.0,0.06997556783937714,0.48600317301393736
0.46614,12,0.0,0.015529999999999988,2.66423,171.283989,0.0,509.48787300000004,0.80425,2.005518,3.17533,2.4936499813569784,3.9481877476553464,0,0,63643,3.016987893238956e-06,0.1794592430326433,0.09075321804474906,0.5715774694134252
0.86443,12,0.0,0.054870000000000085,4.47533,156.765135,0.0,464.936978,0.8245549999999999,2.0572904999999997,2.67514,2.495031256259399,3.2443439149064117,0,0,63644,3.016987893238956e-06,0.33279691392008376,0.09095252373120588,0.648206443719854
0.0,0,0.0,-0.04240999999999995,-3.4205099999999997,151.172489,0.0,446.157726,0.76647,2.2315359999999957,3.22929,2.911445975822341,4.213198162728877,1,0,63645,3.1567812120627097e-06,0.0,0.1510374651051301,0.4697909285883679
0.35672,12,0.0,0.022519999999999984,1.85848,156.81695,0.0,466.083935,0.7715099999999999,2.005578999999999,2.55867,2.5995502292911943,3.316444371017299,0,0,63646,3.016987893238956e-06,0.1373336361921408,0.10603368218225567,0.5474585731656727
-0.0,0,0.0,-0.024260000000000004,-0.5680000000000001,163.450077,0.0,486.429352,0.69652,2.2070494999999988,3.08135,3.168680722493709,4.4239217762247725,1,0,63647,3.426836374441897e-06,0.0,0.18815415178063366,0.46236745622568604
0.18702,12,0.0,0.00985999999999998,1.01478,142.45356,0.0,423.44400900000005,0.8376600000000001,2.013341999999999,2.34831,2.403531262799307,2.803416657350934,0,0,63648,3.016987893238956e-06,0.07200083157842053,0.07774988827073415,0.5204489296411169
0.0,0,0.0,-0.01793,-1.77877,150.569576,0.0,447.89718400000004,0.81057,1.9433499999999995,2.35825,2.3975103909625193,2.909372413351873,1,0,63649,3.426836374441897e-06,0.0,0.07688113000082236,0.4846220605816483
0.87115,12,0.0,0.04876999999999998,4.64077,177.727465,0.0,528.449254,0.841965,2.0527789999999997,2.79731,2.4380811524967414,3.322359001475882,0,0,63650,3.016987893238956e-06,0.3353840467839859,0.08273513014480799,0.6511434888690847
0.0,0,0.0,-0.014890000000000014,-1.53353,151.039259,0.0,449.51363000000003,0.8027500000000001,1.9522779999999995,2.32096,2.43198753979198,2.8912612857162734,1,0,63651,3.426836374441897e-06,0.0,0.08185587601444183,0.4836271113789244
0.31113,12,0.0,0.016649999999999998,1.67766,138.811194,0.0,412.27379,0.8347549999999999,2.003376999999999,2.37696,2.3999580686549242,2.8474941715263835,0,0,63652,3.016987893238956e-06,0.11978194165861396,0.07723430812767818,0.5444426007098246
0.0,0,0.0,-0.007599999999999996,-0.30988,148.110959,0.0,440.378522,0.70242,1.9716784999999983,2.44964,2.806979438502632,3.487429168464125,1,0,63653,7.346514087553928e-06,0.0,0.13596387266108872,0.4728035522107385
0.31623,12,0.0,0.04344999999999999,1.2793100000000002,150.550113,0.0,444.21776900000003,0.87039,2.078271,2.71388,2.387746869348514,3.1180045690805223,0,0,63654,3.016987893238956e-06,0.12174539070711114,0.07547234064679503,0.5457767187302499
0.04853,7,0.029260251390892184,-0.01983,0.21697,168.795348,0.0,500.156696,0.74063,1.8705064999999996,2.39806,2.525561343011272,3.2378650564548224,1,0,63655,4.218835573972787e-06,0.018683565161484058,0.0953577437833511,0.4902681244062848
0.03568,8,0.0028026905829597213,-0.0006600000000000009,0.25359,161.932521,0.0,481.945195,0.5996,1.9172379999999993,2.91568,3.197528346902053,4.862708464204956,1,0,63656,5.583717729431258e-06,0.013736443539290157,0.19231660747665602,0.4684021084154492
0.0,0,0.0,-0.02594000000000002,-1.07526,174.393338,0.0,519.676002,0.59875,1.9667539999999994,2.74698,3.2847665915912034,4.587858029915895,1,0,63657,3.426836374441897e-06,0.0,0.20490431048392055,0.4590174244850287
0.00251,6,0.2111553784860558,0.0007999999999999999,0.007830000000000002,171.749764,0.0,511.32197499999995,0.53563,1.894060499999999,2.42652,3.536135945454629,4.53021674564491,1,0,63658,0.029547901877611478,0.0009663249238682256,0.24117467313089275,0.43747427689694984
0.45571,12,0.0,0.06169000000000002,1.86051,152.738582,0.0,450.731444,0.9118999999999999,2.1640629999999996,2.7913,2.3731363062033815,3.0609715944062166,0,0,63659,3.016987893238956e-06,0.1754437972334618,0.07336416629854747,0.5730475568630747
0.65277,12,0.0,0.035619999999999985,3.48886,195.92186,0.0,582.725153,0.75829,1.9852429999999999,2.79682,2.6180524566880052,3.688325042281548,0,0,63660,3.016987893238956e-06,0.25130992850735523,0.10870338907828281,0.6039127779440744
0.39301,12,0.0,0.026190000000000047,2.0033,153.997668,0.0,455.40397199999995,0.87938,2.0074505,2.46397,2.2828020852386883,2.801939999997794,0,0,63661,3.016987893238956e-06,0.1513049236372316,0.06032974144339465,0.5635850050359903
1.21314,12,0.0,0.07668000000000008,6.2806299999999995,181.178483,0.0,538.869599,0.813825,2.0267364999999997,2.94947,2.4903836789354172,3.624206673886638,0,0,63662,3.016987893238956e-06,0.4670467801360555,0.0902819196484892,0.7154654976443833
0.63893,12,0.0,0.06708000000000003,2.9162800000000004,144.298804,0.0,425.91631099999995,0.892215,2.1490119999999995,2.58843,2.408625720920825,2.9011280880716774,0,0,63663,3.016987893238956e-06,0.24598166677574715,0.0784849732789793,0.607292330238131
0.43589,12,0.0,0.02098,2.38176,155.663259,0.0,462.357881,0.730045,2.0187624999999993,3.10335,2.7652576173177565,4.250902335813679,0,0,63664,3.016987893238956e-06,0.1678132952449884,0.1299437848444579,0.557916382159656
0.00521,6,1.8963531669865643,-0.022819999999999993,-0.3309,170.743588,0.0,507.819746,0.659215,1.9967534999999998,2.86949,3.0289867447964824,4.352889414905775,2,1,63665,0.9999739247808925,0.0020057979495432094,0.1679975529239992,-0.0325835740004745
0.12168,12,0.0,0.0019199999999999912,0.7488400000000001,165.158547,0.0,491.866114,0.6625099999999999,2.0370199999999983,2.89258,3.074700754592833,4.366092580691474,0,0,63666,3.016987893238956e-06,0.04684558435708593,0.17459367805968995,0.4885025480726583
0.33516,12,0.0,0.014500000000000013,1.87847,166.481837,0.0,494.99786300000005,0.763775,1.9796169999999993,2.90708,2.5918850412858685,3.806199464755721,0,0,63667,3.016987893238956e-06,0.1290332515871213,0.10492766371008566,0.5435295845575969
0.0,0,0.0,-0.0014399999999999968,-0.19874,173.605787,0.0,515.381502,0.72438,1.8397349999999995,2.7044,2.539737427124247,3.7333995917427325,1,0,63668,1.5502029535066096e-05,0.0,0.09740322667054091,0.4805116036511243
0.0,0,0.0,-0.006209999999999993,-0.57983,144.034069,0.0,428.354469,0.8281149999999999,1.997719999999999,2.5345,2.4123702596712158,3.0605652559601446,1,0,63669,3.426836374441897e-06,0.0,0.07902527692512745,0.4841932311967873
0.08712,12,0.0,0.003939999999999999,0.47392999999999996,163.155017,0.0,484.188014,0.71914,1.7829739999999996,2.49019,2.479314177379489,3.4627332599177727,0,0,63670,3.016987893238956e-06,0.03354032962844614,0.08868468900130028,0.49903171852001643
0.0,0,0.0,-0.029319999999999957,-1.66094,165.639917,0.0,492.207761,0.762845,2.0989489999999993,2.87466,2.751475066689202,3.7683408768906648,1,0,63671,3.426836374441897e-06,0.0,0.12795508533986538,0.4744072695138397
0.38067,12,0.0,0.022019999999999984,2.0110599999999996,143.636119,0.0,426.42582000000004,0.769495,2.0087034999999993,2.48979,2.610417868068774,3.235615561848205,0,0,63672,3.016987893238956e-06,0.1465541469198874,0.10760178582544394,0.5517552078009083
0.13386,12,0.0,0.006500000000000006,0.73854,142.549363,0.0,423.717478,0.84336,1.9961809999999998,2.49536,2.3669381967760645,2.958831337793076,0,0,63673,3.016987893238956e-06,0.051534762672908636,0.07246983422027614,0.5112719059984524
0.0,0,0.0,-0.013660000000000005,-0.59424,178.66042,0.0,530.09919,0.6104050000000001,1.9025084999999995,2.6494,3.1167970394790383,4.3403969424555875,1,0,63674,3.426836374441897e-06,0.0,0.18066779765878194,0.4638647270500564
0.0,0,0.0,-0.00716,-0.45353,161.039586,0.0,475.95703000000003,0.880105,2.0472999999999995,2.63576,2.326199712163662,2.9948244777670565,1,0,63675,3.426836374441897e-06,0.0,0.06659163312746214,0.48667995995632035
0.30129,12,0.0,0.01815,1.59602,148.182287,0.0,440.390501,0.688975,1.971661499999998,2.4676,2.8617315535952197,3.581552300763377,0,0,63676,3.016987893238956e-06,0.1159936399650429,0.14386411602637927,0.529222488283299
0.00201,6,0.4676616915422886,-0.0014200000000000003,-0.019540000000000002,193.058928,0.0,577.149264,0.40164500000000003,2.180318999999999,2.98767,5.428472891661855,7.438583805503407,2,1,63677,0.9981820301396682,0.000773829919113599,0.5142220682659866,-0.10154851376347464
0.0,0,0.0,-0.012300000000000005,-0.60962,137.922847,0.0,408.437598,0.799585,1.9707714999999997,2.31225,2.464742957328185,2.89181262418403,1,0,63678,3.426836374441897e-06,0.0,0.08658219151166285,0.4826818482794802
0.55269,12,0.0,0.028830000000000022,2.99352,144.801626,0.0,430.158703,0.81383,2.0666695,2.8031,2.539436365654453,3.4443311214328163,0,0,63679,3.016987893238956e-06,0.21278012835566917,0.09735978617741542,0.5869165984484048
0.44501,12,0.0,0.023650000000000004,2.38727,178.495239,0.0,529.891062,0.70604,2.1132679999999975,3.06742,2.9931278638701344,4.344541379603788,0,0,63680,3.016987893238956e-06,0.1713244041317128,0.16282343525482668,0.5530960065209444
1.05162,12,0.0,0.08560999999999996,5.06971,150.554275,0.0,444.953351,0.795805,1.8572639999999967,2.3308,2.333817954984172,2.92885819650686,0,0,63681,3.016987893238956e-06,0.40486319380012087,0.06769087782688843,0.688891912840736
0.0,0,0.0,-0.006209999999999993,-0.7137100000000001,157.309886,0.0,464.404381,0.941665,2.1297809999999995,2.79372,2.261718336922665,2.9667875486857986,1,0,63682,3.426836374441897e-06,0.0,0.05728754403298503,0.48854077777521576
0.0,0,0.0,-0.026890000000000025,-1.58044,167.977609,0.0,500.393833,0.566785,2.0474799999999984,2.7277,3.6124456299788332,4.812583246182268,1,0,63683,3.426836374441897e-06,0.0,0.25218548208047026,0.4495611901657187
0.0,0,0.0,-0.018669999999999992,-0.92821,154.210237,0.0,459.066748,0.552395,2.1007544999999963,2.7794,3.802993322164399,5.031544447303933,1,0,63684,3.426836374441897e-06,0.0,0.2796798197588379,0.4440623226300452
0.5832,12,0.0,0.030450000000000088,3.1702100000000004,162.527671,0.0,482.53761,0.5463,1.8996519999999981,3.03918,3.4773055034279565,5.563207018921459,0,0,63685,3.016987893238956e-06,0.2245261735457965,0.23268596345251075,0.5657243855884494
0.08513,12,0.0,0.005769999999999997,0.44014,156.63397,0.0,465.18855199999996,0.7352099999999999,1.9093799999999996,2.36624,2.5970538994341017,3.2184545868276353,0,0,63686,3.016987893238956e-06,0.032774199509522726,0.10567348398063875,0.495250894464687
0.27181,12,0.0,0.01591999999999999,1.43884,148.42661,0.0,441.105153,0.74655,1.9935654999999994,2.52471,2.670371036540926,3.381836443129279,0,0,63687,3.016987893238956e-06,0.10464413448471012,0.11625249494689649,0.5290700597590292
0.0,0,0.0,-0.003159999999999996,-0.35590999999999995,150.022843,0.0,444.991719,0.813075,2.108046999999999,2.4873,2.59268455850606,3.0591273830100207,1,0,63688,9.394457618753816e-06,0.0,0.10504302693584544,0.47898669738402155
0.46312,12,0.0,0.02505999999999997,2.49493,143.813622,0.0,427.298453,0.808395,2.0032885,2.45635,2.4781059970953483,3.0385516943591293,0,0,63689,3.016987893238956e-06,0.17829657320392533,0.08851035932914575,0.5714447062421868
0.00483,6,0.7060041407867494,-0.00715,-0.0953,150.944274,0.0,447.382775,0.817585,2.1174185,2.71904,2.5898450893915066,3.325697018260246,2,1,63690,0.9999734330171969,0.0018595017459296932,0.10463331679048826,-0.019983628993731246
0.0,0,0.0,-0.027339999999999975,-2.08914,170.182347,0.0,504.804934,0.61092,1.6723174999999995,2.32262,2.7373755929788253,3.8018398418748123,1,0,63691,3.426836374441897e-06,0.0,0.1259206566525694,0.4748141552512989
0.77639,12,0.0,0.041810000000000014,4.12917,155.549069,0.0,461.595379,0.81067,2.0968914999999986,3.46659,2.5866153890157317,4.2762036287562095,0,0,63692,3.016987893238956e-06,0.2989023934828891,0.10416729974397881,0.6286162282987022
0.0,0,0.0,-0.02978000000000003,-2.03585,153.253549,0.0,455.81811000000005,0.689605,2.0831349999999995,2.76775,3.0207655063104735,4.013529478449939,1,0,63693,3.426836374441897e-06,0.0,0.16681130131173305,0.46663602631946616
0.723,12,0.0,0.04320999999999997,3.80691,162.915212,0.0,483.097606,0.77573,1.9832944999999993,2.71564,2.5566814451462725,3.500754123856556,0,0,63694,3.016987893238956e-06,0.2783477768751901,0.0998480978090075,0.6192027603818469
1.18999,12,0.0,0.08411000000000013,5.99401,169.41496,0.0,502.274299,0.952365,2.0926689999999994,2.87343,2.197339253125283,3.017152034128562,0,0,63695,3.016987893238956e-06,0.4581342614159163,0.047998214684270735,0.7194659792771574
0.31933,12,0.0,0.005819999999999992,1.8378099999999997,150.344,0.0,443.51812,0.77502,2.0304204999999995,2.65974,2.619829807463252,3.431834012758595,0,0,63696,3.016987893238956e-06,0.12293885973658983,0.10895984499137751,0.5396759523760728
0.02187,9,0.007315957933241903,-0.0013000000000000025,0.1454,167.763003,0.0,498.678141,0.75605,1.9647764999999975,2.60004,2.5987388365865467,3.4389788989630596,1,0,63697,4.5577316581675675e-06,0.008419731507967368,0.10591660542968273,0.483024265802218
0.50911,12,0.0,0.03145999999999993,2.67713,156.796959,0.0,465.0790569999999,0.841845,2.0585919999999995,2.60476,2.4453337580607664,3.0941087693172635,0,0,63698,3.016987893238956e-06,0.1960022637412559,0.08378161663928163,0.581243300048825
-0.0,0,0.0,-0.003599999999999999,-0.11161999999999998,144.075859,0.0,428.273371,0.81417,2.0447395,2.47211,2.5114404823176484,3.036356039848734,1,0,63699,1.6319417952569256e-05,0.0,0.09332022914454047,0.48132779446211565
0.2024,12,0.0,0.008910000000000001,1.12661,157.273685,0.0,467.98436200000003,0.739915,2.0041404999999997,2.71829,2.708609093330167,3.673786848930233,0,0,63700,3.016987893238956e-06,0.07792197792467286,0.12176990653802794,0.5146054991607842
0.04138,10,0.012324794586756973,-0.0014099999999999946,0.26537,149.507217,0.0,442.42555300000004,0.80282,1.9371359999999993,2.47028,2.4129144734648924,3.0770035586096465,1,0,63701,3.504339205291797e-06,0.0159308865934929,0.0791038021365375,0.4921429306998363
0.0,0,0.0,-0.02787999999999996,-1.8143500000000001,140.897497,0.0,417.654324,0.73047,1.9501109999999997,2.46101,2.6696661017294807,3.369077438677732,1,0,63702,3.426836374441897e-06,0.0,0.11615077912171484,0.4767681307574698
0.09917,8,0.0529393969950589,-0.025779999999999997,0.5675499999999999,161.80961,0.0,477.20494300000007,0.8580099999999999,2.0320445,2.67256,2.368322627512124,3.114835487797537,1,0,63703,7.631813762597645e-06,0.03817945924303264,0.07266959526546612,0.5045519946615418
0.54729,12,0.0,0.03262000000000009,2.89429,186.94146,0.0,557.674566,0.615685,2.0447539999999993,3.13816,3.3211041306494313,5.097022007849757,0,0,63704,3.016987893238956e-06,0.21070118230431922,0.21014749426541096,0.5633195838051308
0.0,0,0.0,-0.006030000000000008,-0.84022,180.683366,0.0,537.100179,0.615705,1.9277194999999996,2.50925,3.1309141502327993,4.07540948331521,1,0,63705,3.426836374441897e-06,0.0,0.18270477121461393,0.46345733233888997
0.62032,12,0.0,0.03220999999999996,3.35977,190.302898,0.0,567.0654890000001,0.63072,1.9655349999999998,2.70756,3.1163352943995193,4.29280821237188,0,0,63706,3.016987893238956e-06,0.23881700269877995,0.18060117194953296,0.5832867584655367
-0.0,0,0.0,0.0001299999999999999,-0.025849999999999995,167.638443,0.0,498.948607,0.6310100000000001,2.2384919999999973,2.91072,3.5474746778220987,4.612795352509793,0,0,63707,3.016987893238956e-06,0.0,0.24281075139025182,0.45143634122800297
0.0,0,0.0,-0.06009999999999993,-4.35584,169.415314,0.0,500.82225600000004,0.8017350000000001,1.9188289999999983,2.82583,2.3933456785679215,3.5246434251658667,1,0,63708,3.1567812120627097e-06,0.0,0.0762801990338976,0.4847423818026144
0.0,0,0.0,-0.06440999999999997,-4.12651,170.315672,0.0,507.493123,0.56734,2.3656515,3.24867,4.169724496475263,5.726143043455172,1,0,63709,3.1567812120627097e-06,0.0,0.3325958673269595,0.43347924814400207
0.53897,12,0.0,0.030099999999999905,2.8492100000000002,175.344554,0.0,516.995012,1.010125,2.1206659999999995,2.75684,2.099409476946507,2.7292067786370926,0,0,63710,3.016987893238956e-06,0.2074980654252022,0.03386781874956629,0.5969739604687412
0.0637,9,0.0031397174254318007,-0.0024399999999999977,0.43118,172.481576,0.0,514.540852,0.58328,2.0119769999999995,2.9501,3.4494187980911066,5.057776702342311,1,0,63711,3.584246154791695e-06,0.02452386360573943,0.22866215983424493,0.46652770771294333
0.64779,12,0.0,0.051409999999999956,3.1807700000000003,170.657819,0.0,505.80314799999996,0.871425,2.118928499999999,3.03289,2.431567257731224,3.480379833628391,0,0,63712,3.016987893238956e-06,0.24939267825999914,0.08179523305012126,0.6083357840260286
0.90678,12,0.0,0.05753000000000008,4.73976,158.369875,0.0,469.82260599999995,0.77273,1.8827644999999995,2.95311,2.43651016210512,3.8216582715545426,0,0,63713,3.016987893238956e-06,0.34910124082280064,0.08250845020016379,0.6580474218774209
0.38005,12,0.0,0.026619999999999977,1.9327699999999999,160.866733,0.0,476.217645,0.889985,2.1798159999999993,2.90206,2.449272737799768,3.260796526614722,0,0,63714,3.016987893238956e-06,0.1463154531139917,0.0843499763911641,0.5562862227848163
0.0,0,0.0,-0.015509999999999996,-1.09978,162.953924,0.0,483.6163,0.70767,1.8596269999999981,2.51242,2.6278166339850233,3.5502706013392253,1,0,63715,3.426836374441897e-06,0.0,0.1101122730415387,0.477975831973505
0.24952,12,0.0,0.018570000000000003,1.26633,160.887248,0.0,477.571515,0.810835,1.9780629999999992,2.74205,2.4395382507667542,3.381760773299425,0,0,63716,3.016987893238956e-06,0.09606270717274885,0.08294537646900535,0.5314407697986268
0.2271,12,0.0,0.031670000000000004,0.9360799999999999,151.218727,0.0,447.478378,0.810635,1.9416509999999998,2.44387,2.395222261072835,3.014760030081652,0,0,63717,3.016987893238956e-06,0.0874312311595514,0.07655097320323867,0.5284039124451813
